.id,age,smsarank,esr,ftpt79,earnhre,educ,ethrace
1,45,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,43,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,17,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,whites
1,24,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
1,23,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,55,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,56,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,47,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,56,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,38,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,36,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,31,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,30,Los Angeles,Employed-At Work,Employed PT,625.0,HS,whites
1,17,Los Angeles,Employed-At Work,Employed PT,310.0,lessHS,whites
1,45,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,32,Los Angeles,Employed-Absent,Employed full-time,,HS,whites
1,51,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,24,Los Angeles,Employed-At Work,Employed full-time,725.0,BA,whites
1,24,Los Angeles,Employed-At Work,Employed full-time,700.0,BA,others
1,34,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,24,Los Angeles,Employed-At Work,Employed full-time,638.0,HS,whites
1,26,Los Angeles,Employed-At Work,Employed full-time,375.0,HS,whites
1,29,Los Angeles,Employed-At Work,Part-time For Economic Reasons,,HS,whites
1,29,Los Angeles,Employed-Absent,Employed PT,300.0,HS,whites
1,28,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,32,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,29,Los Angeles,Housework,Not In Labor Force,,BA,whites
1,70,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
1,64,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,47,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,46,Los Angeles,Employed-At Work,Employed PT,350.0,HS,whites
1,17,Los Angeles,Employed-At Work,Employed PT,290.0,lessHS,whites
1,50,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,47,Los Angeles,Employed-At Work,Employed full-time,800.0,HS,whites
1,31,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
1,29,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,34,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,30,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,55,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,58,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,27,Los Angeles,Employed-At Work,Employed PT,,BA,whites
1,23,Los Angeles,Employed-At Work,Employed full-time,350.0,HS,whites
1,40,Los Angeles,Employed-At Work,Employed full-time,1050.0,HS,hispanics
1,40,Los Angeles,Housework,Not In Labor Force,,HS,others
1,28,Los Angeles,Employed-At Work,Employed full-time,550.0,HS,others
1,34,Los Angeles,Employed-At Work,Employed full-time,635.0,BA,others
1,60,Los Angeles,Housework,Not In Labor Force,,lessHS,others
1,64,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,others
1,30,Los Angeles,Employed-At Work,Employed full-time,610.0,BA,whites
1,27,Los Angeles,Housework,Not In Labor Force,,BA,whites
1,28,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,29,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,24,Los Angeles,Employed-At Work,Employed PT,780.0,HS,others
1,32,Los Angeles,Employed-At Work,Employed full-time,514.0,HS,blacks
1,30,Los Angeles,Employed-At Work,Employed full-time,460.0,HS,blacks
1,57,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,51,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,16,Los Angeles,School,Not In Labor Force,,lessHS,whites
1,57,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
1,63,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,50,Los Angeles,Housework,Not In Labor Force,,BA,whites
1,25,Los Angeles,Employed-At Work,Employed full-time,,BA,others
1,25,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,37,Los Angeles,Employed-At Work,Employed full-time,,lessHS,blacks
1,17,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,blacks
1,60,Los Angeles,Employed-At Work,Employed full-time,338.0,HS,blacks
1,55,Los Angeles,Housework,Not In Labor Force,,HS,blacks
1,45,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,blacks
1,53,Los Angeles,Employed-At Work,Employed full-time,500.0,HS,blacks
1,35,Los Angeles,Employed-At Work,Employed full-time,300.0,HS,blacks
1,43,Los Angeles,Employed-At Work,Employed full-time,650.0,lessHS,blacks
1,43,Los Angeles,Housework,Not In Labor Force,,lessHS,blacks
1,23,Los Angeles,Employed-At Work,Employed full-time,475.0,HS,blacks
1,42,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,57,Los Angeles,Employed-At Work,Employed full-time,882.0,lessHS,whites
1,49,Los Angeles,Employed-At Work,Employed full-time,625.0,lessHS,whites
1,16,Los Angeles,Employed-At Work,Employed PT,300.0,lessHS,whites
1,58,Los Angeles,Housework,Not In Labor Force,,HS,others
1,33,Los Angeles,Employed-At Work,Employed full-time,610.0,HS,others
1,28,Los Angeles,Employed-At Work,Employed full-time,500.0,HS,others
1,30,Los Angeles,Housework,Not In Labor Force,,HS,others
1,47,Los Angeles,Employed-At Work,Employed PT,360.0,HS,whites
1,28,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
1,24,Los Angeles,Employed-At Work,Employed full-time,300.0,HS,hispanics
1,18,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
1,70,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,56,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
1,52,Los Angeles,Employed-At Work,Employed PT,375.0,lessHS,whites
1,20,Los Angeles,Employed-At Work,Employed PT,500.0,HS,whites
1,43,Los Angeles,Employed-At Work,Employed full-time,1000.0,lessHS,whites
1,39,Los Angeles,Employed-At Work,Employed full-time,275.0,lessHS,whites
1,38,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
1,35,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
1,84,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,87,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,66,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,44,Los Angeles,Employed-At Work,Employed full-time,,BA,hispanics
1,49,Los Angeles,Employed-At Work,Employed full-time,625.0,lessHS,whites
1,67,Los Angeles,Employed-At Work,Employed PT,,lessHS,whites
1,71,Los Angeles,Employed-At Work,Employed PT,,HS,whites
1,57,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,66,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
1,55,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,31,Los Angeles,Employed-At Work,Employed full-time,1700.0,BA,whites
1,35,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,36,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,34,Los Angeles,Employed-At Work,Employed PT,850.0,BA,whites
1,34,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,31,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,75,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
1,68,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,61,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,72,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
1,69,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,86,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
1,75,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,36,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,33,Los Angeles,Employed-At Work,Employed PT,300.0,HS,whites
1,28,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,28,Los Angeles,Employed-At Work,Employed PT,425.0,HS,whites
1,45,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,45,Los Angeles,Employed-At Work,Employed full-time,400.0,lessHS,whites
1,20,Los Angeles,Employed-At Work,Employed full-time,325.0,HS,whites
1,47,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,32,Los Angeles,Employed-At Work,Employed full-time,300.0,HS,whites
1,30,Los Angeles,Employed-At Work,Employed full-time,618.0,HS,whites
1,69,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,46,Los Angeles,Employed-At Work,Employed full-time,625.0,HS,whites
1,22,Los Angeles,Employed-At Work,Part-time For Economic Reasons,381.0,HS,whites
1,20,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
1,62,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
1,73,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,whites
1,71,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
1,51,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,45,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,64,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,64,Los Angeles,Employed-At Work,Employed full-time,441.0,HS,whites
1,76,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
1,73,Los Angeles,Employed-At Work,Employed PT,,HS,whites
1,68,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,68,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,whites
1,25,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,22,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,67,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,whites
1,78,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,whites
1,37,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,31,Los Angeles,Employed-At Work,Employed full-time,,lessHS,whites
1,28,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,whites
1,54,Los Angeles,Employed-At Work,Employed full-time,695.0,HS,whites
1,41,Los Angeles,Employed-At Work,Employed full-time,425.0,HS,whites
1,71,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,34,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,53,Los Angeles,Employed-At Work,Employed full-time,643.0,BA,whites
1,49,Los Angeles,Employed-At Work,Employed full-time,457.0,lessHS,hispanics
1,43,Los Angeles,Employed-At Work,Employed full-time,325.0,lessHS,hispanics
1,71,Los Angeles,Employed-At Work,Part-time For Economic Reasons,305.0,HS,whites
1,29,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,23,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,82,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
1,61,Los Angeles,Employed-At Work,Employed full-time,410.0,HS,hispanics
1,83,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,35,Los Angeles,Employed-At Work,Employed full-time,525.0,HS,whites
1,26,Los Angeles,Employed-At Work,Employed full-time,462.0,HS,whites
1,53,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,hispanics
1,62,Los Angeles,Employed-At Work,Employed full-time,750.0,lessHS,hispanics
1,58,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
1,19,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
1,16,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,hispanics
1,39,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
1,37,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,17,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
1,17,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,hispanics
1,18,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
1,33,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,32,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,57,Los Angeles,Employed-At Work,Employed full-time,775.0,lessHS,hispanics
1,27,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
1,55,Los Angeles,Employed-Absent,Employed full-time,819.0,lessHS,blacks
1,37,Los Angeles,Employed-At Work,Employed full-time,390.0,HS,blacks
1,16,Los Angeles,School,Not In Labor Force,,lessHS,blacks
1,52,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
1,52,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
1,43,Los Angeles,Unemployed-Looking,Unemployed PT,,lessHS,blacks
1,22,Los Angeles,Employed-At Work,Employed full-time,375.0,HS,blacks
1,17,Los Angeles,School,Not In Labor Force,,lessHS,blacks
1,34,Los Angeles,Employed-At Work,Employed full-time,350.0,HS,whites
1,25,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,82,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
1,26,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,26,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,53,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,blacks
1,61,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
1,55,Los Angeles,Employed-At Work,Employed full-time,535.0,lessHS,blacks
1,49,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
1,47,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
1,22,Los Angeles,Employed-At Work,Employed full-time,,HS,blacks
1,21,Los Angeles,Other (Includes Retired),Not In Labor Force,,HS,blacks
1,58,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,53,Los Angeles,Employed-At Work,Employed full-time,575.0,HS,whites
1,17,Los Angeles,Employed-At Work,Employed PT,,lessHS,whites
1,18,Los Angeles,Employed-At Work,Employed PT,325.0,HS,whites
1,52,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,47,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,61,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,58,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,48,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,45,Los Angeles,Housework,Not In Labor Force,,HS,others
1,17,Los Angeles,Employed-At Work,Employed PT,295.0,lessHS,whites
1,57,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,47,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,35,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,73,Los Angeles,Other (Includes Retired),Not In Labor Force,,BA,whites
1,59,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,45,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
1,26,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,84,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,25,Los Angeles,Employed-At Work,Employed full-time,700.0,BA,hispanics
1,23,Los Angeles,Employed-At Work,Employed full-time,310.0,HS,hispanics
1,63,Los Angeles,Employed-At Work,Employed PT,,HS,whites
1,65,Los Angeles,Housework,Not In Labor Force,,HS,whites
1,28,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,28,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,49,Los Angeles,Employed-At Work,Employed full-time,700.0,lessHS,hispanics
1,46,Los Angeles,Housework,Not In Labor Force,,HS,hispanics
1,17,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
1,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
1,16,Los Angeles,School,Not In Labor Force,,lessHS,hispanics
1,54,Los Angeles,Employed-At Work,Employed full-time,1000.0,BA,others
1,46,Los Angeles,Employed-At Work,Employed full-time,510.0,HS,others
1,21,Los Angeles,Employed-At Work,Employed full-time,450.0,HS,others
1,19,Los Angeles,School,Not In Labor Force,,lessHS,others
1,17,Los Angeles,School,Not In Labor Force,,lessHS,others
1,38,Los Angeles,Housework,Not In Labor Force,,HS,others
1,16,Los Angeles,School,Not In Labor Force,,lessHS,others
1,51,Los Angeles,Employed-At Work,Employed full-time,800.0,BA,hispanics
1,46,Los Angeles,Employed-At Work,Part-time For Economic Reasons,350.0,lessHS,hispanics
1,20,Los Angeles,Employed-At Work,Part-time For Economic Reasons,700.0,HS,hispanics
1,18,Los Angeles,Unemployed-Looking,Unemployed PT,,HS,hispanics
1,16,Los Angeles,Employed-At Work,Part-time For Economic Reasons,300.0,lessHS,hispanics
1,20,Los Angeles,Employed-At Work,Employed full-time,300.0,HS,blacks
1,55,Los Angeles,Employed-At Work,Employed full-time,265.0,lessHS,hispanics
1,25,Los Angeles,Employed-At Work,Employed full-time,,BA,whites
1,65,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,60,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,22,Los Angeles,School,Not In Labor Force,,HS,others
1,56,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,51,Los Angeles,Housework,Not In Labor Force,,BA,others
1,19,Los Angeles,School,Not In Labor Force,,HS,others
1,23,Los Angeles,Employed-At Work,Employed full-time,,HS,hispanics
1,20,Los Angeles,Employed-At Work,Employed PT,435.0,HS,hispanics
1,76,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
1,69,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,31,Los Angeles,Employed-At Work,Employed full-time,486.0,lessHS,whites
1,81,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,whites
1,75,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,38,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,73,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,whites
1,64,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,34,Los Angeles,Employed-At Work,Employed full-time,325.0,HS,whites
1,80,Los Angeles,Housework,Not In Labor Force,,lessHS,whites
1,20,Los Angeles,Employed-At Work,Employed PT,278.0,HS,whites
1,59,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,53,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,23,Los Angeles,Employed-At Work,Employed full-time,400.0,BA,whites
1,19,Los Angeles,School,Not In Labor Force,,HS,whites
1,27,Los Angeles,Unemployed-Looking,Unemployed FT,,BA,whites
1,26,Los Angeles,Unemployed-Looking,Unemployed FT,,BA,whites
1,27,Los Angeles,Employed-At Work,Employed full-time,,HS,others
1,27,Los Angeles,Employed-At Work,Employed full-time,410.0,HS,others
1,54,Los Angeles,Employed-At Work,Employed full-time,,HS,whites
1,22,Los Angeles,Unemployed-Looking,Unemployed FT,,HS,blacks
1,26,Los Angeles,Unemployed-Looking,Unemployed FT,,lessHS,blacks
1,55,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,blacks
1,59,Los Angeles,Unable to work/Disabled,Not In Labor Force,,lessHS,blacks
1,17,Los Angeles,School,Not In Labor Force,,lessHS,blacks
1,90,Los Angeles,Unable to work/Disabled,Not In Labor Force,,HS,blacks
1,65,Los Angeles,Other (Includes Retired),Not In Labor Force,,lessHS,blacks
1,48,Los Angeles,Employed-At Work,Employed full-time,,lessHS,blacks
1,61,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
1,54,Los Angeles,Housework,Not In Labor Force,,lessHS,hispanics
1,18,Los Angeles,School,Not In Labor Force,,HS,hispanics
1,23,Los Angeles,Employed-At Work,Employed full-time,275.0,HS,hispanics
1,19,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
1,19,Los Angeles,Employed-At Work,Employed full-time,,lessHS,hispanics
